A , 2022-01-04 21:00:00 , 3825.99 $ , 21 , 3836.69 $ , 10.7 $
V , 2022-01-05 18:00:00 , 3747.6 $ , 142 , 3006.26 $ , 741.34 $
A , 2022-01-11 16:00:00 , 3218.67 $ , 54 , 3386.43 $ , 167.76 $
V , 2022-01-13 22:00:00 , 3247.11 $ , 6 , 3240.61 $ , 6.5 $
A , 2022-01-14 04:00:00 , 3272.32 $ , 5 , 3304.81 $ , 32.49 $
V , 2022-01-14 09:00:00 , 3262.34 $ , 7 , 3202.51 $ , 59.83 $
A , 2022-01-14 16:00:00 , 3295.32 $ , 59 , 3371.13 $ , 75.81 $
V , 2022-01-17 03:00:00 , 3258.22 $ , 83 , 3062.0 $ , 196.22 $
A , 2022-01-20 14:00:00 , 3220.03 $ , 7 , 3261.42 $ , 41.39 $
V , 2022-01-20 21:00:00 , 3081.34 $ , 132 , 2183.67 $ , 897.67 $
A , 2022-01-26 09:00:00 , 2489.4 $ , 13 , 2646.22 $ , 156.82 $
V , 2022-01-26 22:00:00 , 2438.18 $ , 44 , 2340.31 $ , 97.87 $
A , 2022-01-28 18:00:00 , 2470.16 $ , 56 , 2627.12 $ , 156.96 $
V , 2022-01-31 02:00:00 , 2512.25 $ , 8 , 2498.7 $ , 13.55 $
A , 2022-01-31 10:00:00 , 2552.07 $ , 65 , 2801.99 $ , 249.92 $
V , 2022-02-03 03:00:00 , 2657.65 $ , 21 , 2583.12 $ , 74.53 $
A , 2022-02-04 00:00:00 , 2687.96 $ , 166 , 3258.74 $ , 570.78 $
V , 2022-02-10 22:00:00 , 3115.82 $ , 99 , 2839.53 $ , 276.29 $
A , 2022-02-15 01:00:00 , 3021.0 $ , 60 , 3183.52 $ , 162.52 $
V , 2022-02-17 13:00:00 , 2994.15 $ , 138 , 2503.92 $ , 490.23 $
A , 2022-02-23 07:00:00 , 2695.63 $ , 11 , 2740.74 $ , 45.11 $
V , 2022-02-23 18:00:00 , 2649.4 $ , 27 , 2335.61 $ , 313.79 $
A , 2022-02-24 21:00:00 , 2635.72 $ , 70 , 2832.2 $ , 196.48 $
V , 2022-02-27 19:00:00 , 2608.23 $ , 20 , 2602.86 $ , 5.37 $
A , 2022-02-28 15:00:00 , 2815.44 $ , 72 , 3019.76 $ , 204.32 $
V , 2022-03-03 15:00:00 , 2828.0 $ , 131 , 2460.67 $ , 367.33 $
A , 2022-03-09 02:00:00 , 2620.47 $ , 26 , 2757.47 $ , 137.0 $
V , 2022-03-10 04:00:00 , 2602.86 $ , 32 , 2528.86 $ , 74.0 $
A , 2022-03-11 12:00:00 , 2653.84 $ , 2 , 2653.84 $ , 0 $
V , 2022-03-11 14:00:00 , 2609.99 $ , 66 , 2504.83 $ , 105.16 $
A , 2022-03-14 08:00:00 , 2593.62 $ , 4 , 2596.9 $ , 3.28 $
V , 2022-03-14 12:00:00 , 2573.05 $ , 27 , 2516.62 $ , 56.43 $
A , 2022-03-15 16:00:00 , 2602.25 $ , 120 , 2973.96 $ , 371.71 $
V , 2022-03-20 16:00:00 , 2849.14 $ , 4 , 2826.57 $ , 22.57 $
A , 2022-03-20 20:00:00 , 2872.73 $ , 6 , 2879.74 $ , 7.01 $
V , 2022-03-21 02:00:00 , 2843.85 $ , 5 , 2843.77 $ , 0.08 $
A , 2022-03-21 07:00:00 , 2889.68 $ , 249 , 3465.37 $ , 575.69 $
V , 2022-03-31 16:00:00 , 3271.53 $ , 22 , 3225.93 $ , 45.6 $
A , 2022-04-01 14:00:00 , 3422.08 $ , 73 , 3544.48 $ , 122.4 $
V , 2022-04-04 15:00:00 , 3424.73 $ , 4 , 3424.73 $ , 0 $
A , 2022-04-04 19:00:00 , 3491.83 $ , 20 , 3527.17 $ , 35.34 $
V , 2022-04-05 15:00:00 , 3452.49 $ , 121 , 3153.77 $ , 298.72 $
A , 2022-04-10 16:00:00 , 3277.66 $ , 6 , 3295.73 $ , 18.07 $
V , 2022-04-10 22:00:00 , 3222.55 $ , 70 , 2964.14 $ , 258.41 $
A , 2022-04-13 22:00:00 , 3122.91 $ , 12 , 3139.12 $ , 16.21 $
V , 2022-04-14 10:00:00 , 3078.94 $ , 61 , 2983.61 $ , 95.33 $
A , 2022-04-16 23:00:00 , 3059.3 $ , 3 , 3059.3 $ , 0 $
V , 2022-04-17 02:00:00 , 3031.77 $ , 11 , 3029.38 $ , 2.39 $
A , 2022-04-17 13:00:00 , 3061.27 $ , 5 , 3073.0 $ , 11.73 $
V , 2022-04-17 18:00:00 , 3031.99 $ , 2 , 3031.99 $ , 0 $
A , 2022-04-17 21:00:00 , 3054.83 $ , 1 , 3054.83 $ , 0 $
V , 2022-04-17 22:00:00 , 3045.61 $ , 23 , 2892.12 $ , 153.49 $
A , 2022-04-18 22:00:00 , 3065.26 $ , 69 , 3162.21 $ , 96.95 $
V , 2022-04-21 19:00:00 , 3026.23 $ , 96 , 2808.64 $ , 217.59 $
A , 2022-04-25 19:00:00 , 3012.41 $ , 19 , 3012.41 $ , 0 $
V , 2022-04-26 14:00:00 , 2896.18 $ , 42 , 2809.67 $ , 86.51 $
A , 2022-04-28 08:00:00 , 2931.13 $ , 5 , 2940.16 $ , 9.03 $
V , 2022-04-28 13:00:00 , 2870.11 $ , 3 , 2870.11 $ , 0 $
A , 2022-04-28 16:00:00 , 2934.71 $ , 17 , 2971.19 $ , 36.48 $
V , 2022-04-29 09:00:00 , 2880.21 $ , 64 , 2726.66 $ , 153.55 $
A , 2022-05-02 01:00:00 , 2834.21 $ , 9 , 2861.27 $ , 27.06 $
V , 2022-05-02 10:00:00 , 2806.14 $ , 11 , 2795.05 $ , 11.09 $
A , 2022-05-02 21:00:00 , 2866.14 $ , 18 , 2866.14 $ , 0 $
V , 2022-05-03 15:00:00 , 2822.21 $ , 17 , 2773.43 $ , 48.78 $
A , 2022-05-04 08:00:00 , 2843.47 $ , 31 , 2955.71 $ , 112.24 $
V , 2022-05-05 15:00:00 , 2742.85 $ , 243 , 1835.29 $ , 907.56 $
A , 2022-05-15 18:00:00 , 2088.56 $ , 10 , 2145.29 $ , 56.73 $
V , 2022-05-16 04:00:00 , 2071.5 $ , 24 , 1992.26 $ , 79.24 $
A , 2022-05-17 04:00:00 , 2076.48 $ , 13 , 2100.23 $ , 23.75 $
V , 2022-05-17 17:00:00 , 2057.85 $ , 4 , 2028.71 $ , 29.14 $
A , 2022-05-17 21:00:00 , 2086.75 $ , 6 , 2091.68 $ , 4.93 $
V , 2022-05-18 03:00:00 , 2039.0 $ , 44 , 1909.48 $ , 129.52 $
A , 2022-05-19 23:00:00 , 2019.55 $ , 16 , 2054.51 $ , 34.96 $
V , 2022-05-20 15:00:00 , 1960.99 $ , 42 , 1934.39 $ , 26.6 $
A , 2022-05-22 09:00:00 , 2027.56 $ , 35 , 2073.94 $ , 46.38 $
V , 2022-05-23 20:00:00 , 1999.65 $ , 31 , 1931.99 $ , 67.66 $
A , 2022-05-25 03:00:00 , 2014.2 $ , 3 , 2014.2 $ , 0 $
V , 2022-05-25 06:00:00 , 1984.83 $ , 115 , 1727.27 $ , 257.56 $
A , 2022-05-30 01:00:00 , 1845.31 $ , 63 , 1999.42 $ , 154.11 $
V , 2022-06-01 16:00:00 , 1857.27 $ , 97 , 1746.39 $ , 110.88 $
A , 2022-06-05 17:00:00 , 1824.56 $ , 31 , 1911.43 $ , 86.87 $
V , 2022-06-07 00:00:00 , 1758.79 $ , 19 , 1740.95 $ , 17.84 $
A , 2022-06-07 19:00:00 , 1846.97 $ , 8 , 1846.97 $ , 0 $
V , 2022-06-08 03:00:00 , 1779.5 $ , 29 , 1779.5 $ , 0 $
A , 2022-06-09 08:00:00 , 1816.02 $ , 4 , 1819.67 $ , 3.65 $
V , 2022-06-09 12:00:00 , 1793.98 $ , 246 , 904.25 $ , 889.73 $
A , 2022-06-19 18:00:00 , 1110.58 $ , 56 , 1184.74 $ , 74.16 $
V , 2022-06-22 02:00:00 , 1102.87 $ , 31 , 1049.31 $ , 53.56 $
A , 2022-06-23 10:00:00 , 1109.99 $ , 6 , 1118.89 $ , 8.9 $
V , 2022-06-23 16:00:00 , 1090.27 $ , 3 , 1090.27 $ , 0 $
A , 2022-06-23 19:00:00 , 1126.65 $ , 91 , 1269.72 $ , 143.07 $
V , 2022-06-27 14:00:00 , 1191.05 $ , 18 , 1171.48 $ , 19.57 $
A , 2022-06-28 08:00:00 , 1225.01 $ , 8 , 1227.81 $ , 2.8 $